source_file,reference_type,current_path,resolved_target,status
buildingmessage.html,href,/icon/favicon.png,icon/favicon.png,valid
buildingmessage.html,href,idea/idea-to-product.html,idea/idea-to-product.html,valid
transition.html,href,index.html,index.html,valid
strongermenu-2026.html,href,start/quiz.html,start/quiz.html,valid
strongermenu-2026.html,href,domains/alldomains.html,domains/alldomains.html,valid
strongermenu-2026.html,href,pairing/pairing.html,pairing/pairing.html,valid
strongermenu-2026.html,href,idea/idea-to-product.html,idea/idea-to-product.html,valid
strongermenu-2026.html,href,steps/entrepreneurship-steps.html,steps/entrepreneurship-steps.html,valid
strongermenu-2026.html,href,final/final.html,final/final.html,valid
strongermenu-2026.html,href,index.html,index.html,valid
strongermenu-2026.html,src,icon/logo.png,icon/logo.png,valid
strongermenu-2026.html,src,icon/start.svg,icon/start.svg,valid
strongermenu-2026.html,src,icon/sub.svg,icon/sub.svg,valid
strongermenu-2026.html,src,icon/partner.svg,icon/partner.svg,valid
strongermenu-2026.html,src,icon/idea.svg,icon/idea.svg,valid
strongermenu-2026.html,src,icon/stem.svg,icon/stem.svg,valid
strongermenu-2026.html,src,icon/brand.svg,icon/brand.svg,valid
strongermenu-2026.html,url(...),fonts/Choco.otf,fonts/Choco.otf,valid
strongermenu-2026.html,url(...),fonts/Alef-regular.woff,fonts/Alef-regular.woff,valid
strongermenu-2026.html,url(...),fonts/Alef-bold.woff,fonts/Alef-bold.woff,valid
strongermenu-2026.html,window.location.href / location.href,index.html,index.html,valid
index.html,href,strongermenu-2026.html,strongermenu-2026.html,valid
index.html,src,icon/logo.png,icon/logo.png,valid
index.html,url(...),fonts/Choco.otf,fonts/Choco.otf,valid
index.html,window.location.href / location.href,strongermenu-2026.html,strongermenu-2026.html,valid
steps/persona.html,href,../css/print.css,css/print.css,valid
steps/persona.html,src,../icon/girl.png,icon/girl.png,valid
steps/persona.html,src,../icon/favicon.png,icon/favicon.png,valid
steps/persona.html,src,${imgData},steps/${imgData},unclear
steps/flow.html,href,../css/print.css,css/print.css,valid
steps/flow.html,href,entrepreneurship-steps.html,steps/entrepreneurship-steps.html,valid
steps/flow.html,src,/_sdk/element_sdk.js,_sdk/element_sdk.js,unclear
steps/flow.html,src,/_sdk/data_sdk.js,_sdk/data_sdk.js,unclear
steps/flow.html,src,../icon/favicon.png,icon/favicon.png,valid
steps/flow.html,window.location.href / location.href,entrepreneurship-steps.html,steps/entrepreneurship-steps.html,valid
steps/mvp.html,href,../css/print.css,css/print.css,valid
steps/mvp.html,href,tree.html,steps/tree.html,valid
steps/mvp.html,href,../index.html,index.html,valid
steps/mvp.html,src,/_sdk/element_sdk.js,_sdk/element_sdk.js,unclear
steps/mvp.html,src,/_sdk/data_sdk.js,_sdk/data_sdk.js,unclear
steps/mvp.html,src,../icon/logo.png,icon/logo.png,valid
steps/mvp.html,src,../icon/favicon.png,icon/favicon.png,valid
steps/prd.html,href,../css/print.css,css/print.css,valid
steps/prd.html,href,entrepreneurship-steps.html,steps/entrepreneurship-steps.html,valid
steps/prd.html,src,/_sdk/element_sdk.js,_sdk/element_sdk.js,unclear
steps/prd.html,src,/_sdk/data_sdk.js,_sdk/data_sdk.js,unclear
steps/prd.html,src,../icon/favicon.png,icon/favicon.png,valid
steps/prd.html,src,/cdn-cgi/challenge-platform/scripts/jsd/main.js,cdn-cgi/challenge-platform/scripts/jsd/main.js,unclear
steps/go.html,href,../css/print.css,css/print.css,valid
steps/go.html,href,entrepreneurship-steps.html,steps/entrepreneurship-steps.html,valid
steps/go.html,src,../icon/favicon.png,icon/favicon.png,valid
steps/friction.html,src,/_sdk/element_sdk.js,_sdk/element_sdk.js,unclear
steps/friction.html,src,/_sdk/data_sdk.js,_sdk/data_sdk.js,unclear
steps/friction.html,src,/cdn-cgi/challenge-platform/scripts/jsd/main.js,cdn-cgi/challenge-platform/scripts/jsd/main.js,unclear
steps/mvp3p.html,href,entrepreneurship-steps.html,steps/entrepreneurship-steps.html,valid
steps/mvp3p.html,src,/_sdk/element_sdk.js,_sdk/element_sdk.js,unclear
steps/mvp3p.html,src,/_sdk/data_sdk.js,_sdk/data_sdk.js,unclear
steps/mvp3p.html,src,/cdn-cgi/challenge-platform/scripts/jsd/main.js,cdn-cgi/challenge-platform/scripts/jsd/main.js,unclear
steps/entrepreneurship-steps.html,href,../icon/favicon.png,icon/favicon.png,valid
steps/entrepreneurship-steps.html,href,../index.html,index.html,valid
steps/entrepreneurship-steps.html,href,persona.html,steps/persona.html,valid
steps/entrepreneurship-steps.html,href,go.html,steps/go.html,valid
steps/entrepreneurship-steps.html,href,prd.html,steps/prd.html,valid
steps/entrepreneurship-steps.html,href,tree.html,steps/tree.html,valid
steps/entrepreneurship-steps.html,href,mvp.html,steps/mvp.html,valid
steps/entrepreneurship-steps.html,href,flow.html,steps/flow.html,valid
steps/entrepreneurship-steps.html,src,../icon/favicon.png,icon/favicon.png,valid
steps/tree.html,href,../css/print.css,css/print.css,valid
steps/tree.html,href,mvp.html,steps/mvp.html,valid
steps/tree.html,href,../index.html,index.html,valid
steps/tree.html,src,/_sdk/element_sdk.js,_sdk/element_sdk.js,unclear
steps/tree.html,src,/_sdk/data_sdk.js,_sdk/data_sdk.js,unclear
steps/tree.html,src,../icon/logo.png,icon/logo.png,valid
steps/tree.html,src,../icon/favicon.png,icon/favicon.png,valid
old/how.html,href,index.html,old/index.html,valid
old/how.html,href,quiz.html,old/quiz.html,broken
old/how.html,href,domain-1.html,old/domain-1.html,broken
old/how.html,href,domain-2.html,old/domain-2.html,broken
old/how.html,href,domain-3.html,old/domain-3.html,broken
old/how.html,href,domain-4.html,old/domain-4.html,broken
old/how.html,href,domain-5.html,old/domain-5.html,broken
old/how.html,href,../index.html,index.html,valid
old/how.html,src,logo.png,old/logo.png,valid
old/allsteps.html,src,PORTZOT-DERECH.LOGO.png,old/PORTZOT-DERECH.LOGO.png,broken
old/allsteps.html,url(...),file,old/file,broken
old/indexfull.html,href,../icon/favicon.png,icon/favicon.png,valid
old/indexfull.html,href,/manifest.json,manifest.json,valid
old/indexfull.html,href,/main/icon/favicon.png,main/icon/favicon.png,broken
old/indexfull.html,href,index.html,old/index.html,valid
old/indexfull.html,href,start/quiz.html,old/start/quiz.html,broken
old/indexfull.html,href,main/domains/d1.html,old/main/domains/d1.html,broken
old/indexfull.html,href,main/domains/d2.html,old/main/domains/d2.html,broken
old/indexfull.html,href,main/domains/d3.html,old/main/domains/d3.html,broken
old/indexfull.html,href,main/domains/d4.html,old/main/domains/d4.html,broken
old/indexfull.html,href,main/domains/d5.html,old/main/domains/d5.html,broken
old/indexfull.html,href,main/domains/d6.html,old/main/domains/d6.html,broken
old/indexfull.html,href,main/domains/d7.html,old/main/domains/d7.html,broken
old/indexfull.html,href,main/domains/d8.html,old/main/domains/d8.html,broken
old/indexfull.html,href,main/domains/d9.html,old/main/domains/d9.html,broken
old/indexfull.html,href,main/domains/d10.html,old/main/domains/d10.html,broken
old/indexfull.html,href,main/pairing/pairing.html,old/main/pairing/pairing.html,broken
old/indexfull.html,href,main/idea/idea-to-product.html,old/main/idea/idea-to-product.html,broken
old/indexfull.html,href,main/steps/entrepreneurship-steps.html,old/main/steps/entrepreneurship-steps.html,broken
old/indexfull.html,src,main/icon/logo.png,old/main/icon/logo.png,broken
old/index.html,href,how.html#how,old/how.html,valid
old/index.html,src,logo.png,old/logo.png,valid
old/index.html,src,hero-image.png,old/hero-image.png,valid
old/domains/domain-4.html,href,index.html,old/domains/index.html,broken
old/domains/domain-4.html,href,how.html#domains,old/domains/how.html,broken
old/domains/domain-4.html,src,logo.png,old/domains/logo.png,broken
old/domains/domain-5.html,href,index.html,old/domains/index.html,broken
old/domains/domain-5.html,href,how.html#domains,old/domains/how.html,broken
old/domains/domain-5.html,src,logo.png,old/domains/logo.png,broken
old/domains/domain-1.html,href,index.html,old/domains/index.html,broken
old/domains/domain-1.html,href,how.html#domains,old/domains/how.html,broken
old/domains/domain-1.html,href,subdomain-1-1.html,old/domains/subdomain-1-1.html,broken
old/domains/domain-1.html,href,subdomain-1-2.html,old/domains/subdomain-1-2.html,broken
old/domains/domain-1.html,href,subdomain-1-3.html,old/domains/subdomain-1-3.html,broken
old/domains/domain-1.html,href,subdomain-1-4.html,old/domains/subdomain-1-4.html,broken
old/domains/domain-1.html,src,logo.png,old/domains/logo.png,broken
old/domains/domain-1.html,window.location.href / location.href,subdomain-1-1.html,old/domains/subdomain-1-1.html,broken
old/domains/domain-1.html,window.location.href / location.href,subdomain-1-2.html,old/domains/subdomain-1-2.html,broken
old/domains/domain-1.html,window.location.href / location.href,subdomain-1-3.html,old/domains/subdomain-1-3.html,broken
old/domains/domain-1.html,window.location.href / location.href,subdomain-1-4.html,old/domains/subdomain-1-4.html,broken
old/domains/domain-2.html,href,index.html,old/domains/index.html,broken
old/domains/domain-2.html,href,how.html#domains,old/domains/how.html,broken
old/domains/domain-2.html,href,subdomain-2-1.html,old/domains/subdomain-2-1.html,broken
old/domains/domain-2.html,href,subdomain-2-2.html,old/domains/subdomain-2-2.html,broken
old/domains/domain-2.html,href,subdomain-2-3.html,old/domains/subdomain-2-3.html,broken
old/domains/domain-2.html,href,subdomain-2-4.html,old/domains/subdomain-2-4.html,broken
old/domains/domain-2.html,src,logo.png,old/domains/logo.png,broken
old/domains/domain-2.html,window.location.href / location.href,subdomain-2-1.html,old/domains/subdomain-2-1.html,broken
old/domains/domain-2.html,window.location.href / location.href,subdomain-2-2.html,old/domains/subdomain-2-2.html,broken
old/domains/domain-2.html,window.location.href / location.href,subdomain-2-3.html,old/domains/subdomain-2-3.html,broken
old/domains/domain-2.html,window.location.href / location.href,subdomain-2-4.html,old/domains/subdomain-2-4.html,broken
old/domains/domain-3.html,href,index.html,old/domains/index.html,broken
old/domains/domain-3.html,href,how.html#domains,old/domains/how.html,broken
old/domains/domain-3.html,src,logo.png,old/domains/logo.png,broken
old/subdomains/subdomain-2-2.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-2-2.html,href,domain-2.html,old/subdomains/domain-2.html,broken
old/subdomains/subdomain-2-2.html,href,subdomain-2-1.html,old/subdomains/subdomain-2-1.html,valid
old/subdomains/subdomain-2-2.html,href,subdomain-2-3.html,old/subdomains/subdomain-2-3.html,valid
old/subdomains/subdomain-1-3.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-1-3.html,href,domain-1.html,old/subdomains/domain-1.html,broken
old/subdomains/subdomain-1-3.html,href,subdomain-1-2.html,old/subdomains/subdomain-1-2.html,valid
old/subdomains/subdomain-1-3.html,href,subdomain-1-4.html,old/subdomains/subdomain-1-4.html,valid
old/subdomains/subdomain-5-1.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-5-1.html,href,domain-5.html,old/subdomains/domain-5.html,broken
old/subdomains/subdomain-5-1.html,href,subdomain-5-2.html,old/subdomains/subdomain-5-2.html,valid
old/subdomains/subdomain-1-4.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-1-4.html,href,domain-1.html,old/subdomains/domain-1.html,broken
old/subdomains/subdomain-1-4.html,href,subdomain-1-3.html,old/subdomains/subdomain-1-3.html,valid
old/subdomains/subdomain-1-4.html,href,subdomain-1-5.html,old/subdomains/subdomain-1-5.html,valid
old/subdomains/subdomain-5-2.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-5-2.html,href,domain-5.html,old/subdomains/domain-5.html,broken
old/subdomains/subdomain-5-2.html,href,subdomain-5-1.html,old/subdomains/subdomain-5-1.html,valid
old/subdomains/subdomain-5-2.html,href,subdomain-5-3.html,old/subdomains/subdomain-5-3.html,valid
old/subdomains/subdomain-2-6.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-2-6.html,href,domain-2.html,old/subdomains/domain-2.html,broken
old/subdomains/subdomain-2-6.html,href,subdomain-2-5.html,old/subdomains/subdomain-2-5.html,valid
old/subdomains/subdomain-3-5.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-3-5.html,href,domain-3.html,old/subdomains/domain-3.html,broken
old/subdomains/subdomain-3-5.html,href,subdomain-3-4.html,old/subdomains/subdomain-3-4.html,valid
old/subdomains/subdomain-2-1.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-2-1.html,href,domain-2.html,old/subdomains/domain-2.html,broken
old/subdomains/subdomain-2-1.html,href,subdomain-2-2.html,old/subdomains/subdomain-2-2.html,valid
old/subdomains/subdomain-4-3.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-4-3.html,href,domain-4.html,old/subdomains/domain-4.html,broken
old/subdomains/subdomain-4-3.html,href,subdomain-4-2.html,old/subdomains/subdomain-4-2.html,valid
old/subdomains/subdomain-4-3.html,href,subdomain-4-4.html,old/subdomains/subdomain-4-4.html,valid
old/subdomains/subdomain-1-6.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-1-6.html,href,domain-1.html,old/subdomains/domain-1.html,broken
old/subdomains/subdomain-1-6.html,href,subdomain-1-5.html,old/subdomains/subdomain-1-5.html,valid
old/subdomains/subdomain-5-3.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-5-3.html,href,domain-5.html,old/subdomains/domain-5.html,broken
old/subdomains/subdomain-5-3.html,href,subdomain-5-2.html,old/subdomains/subdomain-5-2.html,valid
old/subdomains/subdomain-5-3.html,href,subdomain-5-4.html,old/subdomains/subdomain-5-4.html,valid
old/subdomains/subdomain-4-5.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-4-5.html,href,domain-4.html,old/subdomains/domain-4.html,broken
old/subdomains/subdomain-4-5.html,href,subdomain-4-4.html,old/subdomains/subdomain-4-4.html,valid
old/subdomains/subdomain-2-3.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-2-3.html,href,domain-2.html,old/subdomains/domain-2.html,broken
old/subdomains/subdomain-2-3.html,href,subdomain-2-2.html,old/subdomains/subdomain-2-2.html,valid
old/subdomains/subdomain-2-3.html,href,subdomain-2-4.html,old/subdomains/subdomain-2-4.html,valid
old/subdomains/subdomain-5-4.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-5-4.html,href,domain-5.html,old/subdomains/domain-5.html,broken
old/subdomains/subdomain-5-4.html,href,subdomain-5-3.html,old/subdomains/subdomain-5-3.html,valid
old/subdomains/subdomain-5-4.html,href,subdomain-5-5.html,old/subdomains/subdomain-5-5.html,valid
old/subdomains/subdomain-1-1.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-1-1.html,href,domain-1.html,old/subdomains/domain-1.html,broken
old/subdomains/subdomain-1-1.html,href,subdomain-1-2.html,old/subdomains/subdomain-1-2.html,valid
old/subdomains/subdomain-4-4.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-4-4.html,href,domain-4.html,old/subdomains/domain-4.html,broken
old/subdomains/subdomain-4-4.html,href,subdomain-4-3.html,old/subdomains/subdomain-4-3.html,valid
old/subdomains/subdomain-4-4.html,href,subdomain-4-5.html,old/subdomains/subdomain-4-5.html,valid
old/subdomains/subdomain-1-5.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-1-5.html,href,domain-1.html,old/subdomains/domain-1.html,broken
old/subdomains/subdomain-1-5.html,href,subdomain-1-4.html,old/subdomains/subdomain-1-4.html,valid
old/subdomains/subdomain-1-5.html,href,subdomain-1-6.html,old/subdomains/subdomain-1-6.html,valid
old/subdomains/subdomain-4-1.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-4-1.html,href,domain-4.html,old/subdomains/domain-4.html,broken
old/subdomains/subdomain-4-1.html,href,subdomain-4-2.html,old/subdomains/subdomain-4-2.html,valid
old/subdomains/subdomain-5-5.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-5-5.html,href,domain-5.html,old/subdomains/domain-5.html,broken
old/subdomains/subdomain-5-5.html,href,subdomain-5-4.html,old/subdomains/subdomain-5-4.html,valid
old/subdomains/subdomain-5-5.html,href,subdomain-5-6.html,old/subdomains/subdomain-5-6.html,valid
old/subdomains/subdomain-3-2.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-3-2.html,href,domain-3.html,old/subdomains/domain-3.html,broken
old/subdomains/subdomain-3-2.html,href,subdomain-3-1.html,old/subdomains/subdomain-3-1.html,valid
old/subdomains/subdomain-3-2.html,href,subdomain-3-3.html,old/subdomains/subdomain-3-3.html,valid
old/subdomains/subdomain-1-2.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-1-2.html,href,domain-1.html,old/subdomains/domain-1.html,broken
old/subdomains/subdomain-1-2.html,href,subdomain-1-1.html,old/subdomains/subdomain-1-1.html,valid
old/subdomains/subdomain-1-2.html,href,subdomain-1-3.html,old/subdomains/subdomain-1-3.html,valid
old/subdomains/subdomain-2-5.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-2-5.html,href,domain-2.html,old/subdomains/domain-2.html,broken
old/subdomains/subdomain-2-5.html,href,subdomain-2-4.html,old/subdomains/subdomain-2-4.html,valid
old/subdomains/subdomain-2-5.html,href,subdomain-2-6.html,old/subdomains/subdomain-2-6.html,valid
old/subdomains/subdomain-3-4.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-3-4.html,href,domain-3.html,old/subdomains/domain-3.html,broken
old/subdomains/subdomain-3-4.html,href,subdomain-3-3.html,old/subdomains/subdomain-3-3.html,valid
old/subdomains/subdomain-3-4.html,href,subdomain-3-5.html,old/subdomains/subdomain-3-5.html,valid
old/subdomains/subdomain-3-1.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-3-1.html,href,domain-3.html,old/subdomains/domain-3.html,broken
old/subdomains/subdomain-3-1.html,href,subdomain-3-2.html,old/subdomains/subdomain-3-2.html,valid
old/subdomains/subdomain-4-2.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-4-2.html,href,domain-4.html,old/subdomains/domain-4.html,broken
old/subdomains/subdomain-4-2.html,href,subdomain-4-1.html,old/subdomains/subdomain-4-1.html,valid
old/subdomains/subdomain-4-2.html,href,subdomain-4-3.html,old/subdomains/subdomain-4-3.html,valid
old/subdomains/subdomain-3-3.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-3-3.html,href,domain-3.html,old/subdomains/domain-3.html,broken
old/subdomains/subdomain-3-3.html,href,subdomain-3-2.html,old/subdomains/subdomain-3-2.html,valid
old/subdomains/subdomain-3-3.html,href,subdomain-3-4.html,old/subdomains/subdomain-3-4.html,valid
old/subdomains/subdomain-5-6.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-5-6.html,href,domain-5.html,old/subdomains/domain-5.html,broken
old/subdomains/subdomain-5-6.html,href,subdomain-5-5.html,old/subdomains/subdomain-5-5.html,valid
old/subdomains/subdomain-2-4.html,href,index.html,old/subdomains/index.html,broken
old/subdomains/subdomain-2-4.html,href,domain-2.html,old/subdomains/domain-2.html,broken
old/subdomains/subdomain-2-4.html,href,subdomain-2-3.html,old/subdomains/subdomain-2-3.html,valid
old/subdomains/subdomain-2-4.html,href,subdomain-2-5.html,old/subdomains/subdomain-2-5.html,valid
old/assets/js/quiz.js,href,${d.href},old/assets/js/${d.href},unclear
old/assets/js/quiz.js,href,index.html,old/assets/js/index.html,broken
old/assets/js/quiz.js,href,${d1.href},old/assets/js/${d1.href},unclear
old/assets/js/quiz.js,href,${d2.href},old/assets/js/${d2.href},unclear
old/assets/js/quiz.js,fetch(...),assets/js/quiz-data.json,old/assets/js/assets/js/quiz-data.json,broken
js/pairing-app.js,href,admin.html,js/admin.html,broken
js/pairing-app.js,window.location.href / location.href,admin.html,js/admin.html,broken
pairing/pairing.html,href,../icon/favicon.png,icon/favicon.png,valid
pairing/pairing.html,href,../manifest.json,manifest.json,valid
pairing/pairing.html,href,admin.html,pairing/admin.html,valid
pairing/pairing.html,src,../icon/logo.png,icon/logo.png,valid
pairing/pairing.html,window.location.href / location.href,admin.html,pairing/admin.html,valid
pairing/questionnaire.html,href,../icon/favicon.png,icon/favicon.png,valid
pairing/questionnaire.html,href,../manifest.json,manifest.json,valid
pairing/questionnaire.html,href,pairing.html,pairing/pairing.html,valid
pairing/questionnaire.html,window.location.href / location.href,pairing.html,pairing/pairing.html,valid
pairing/waiting.html,href,../icon/favicon.png,icon/favicon.png,valid
pairing/waiting.html,href,../manifest.json,manifest.json,valid
pairing/waiting.html,href,pairing.html,pairing/pairing.html,valid
pairing/waiting.html,window.location.href / location.href,pairing.html,pairing/pairing.html,valid
pairing/admin.html,href,../icon/favicon.png,icon/favicon.png,valid
pairing/admin.html,href,../index.html,index.html,valid
domains/d7.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/d7.html,href,/manifest.json,manifest.json,valid
domains/d7.html,href,/icon/favicon.png,icon/favicon.png,valid
domains/d7.html,href,alldomains.html,domains/alldomains.html,valid
domains/d7.html,href,../index.html,index.html,valid
domains/d7.html,src,../js/scroll-lock.js,js/scroll-lock.js,valid
domains/d10.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/d10.html,href,../manifest.json,manifest.json,valid
domains/d10.html,href,../domains/alldomains.html,domains/alldomains.html,valid
domains/d10.html,href,../index.html,index.html,valid
domains/d10.html,src,../js/scroll-lock.js,js/scroll-lock.js,valid
domains/d5.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/d5.html,href,/manifest.json,manifest.json,valid
domains/d5.html,href,/icon/favicon.png,icon/favicon.png,valid
domains/d5.html,href,alldomains.html,domains/alldomains.html,valid
domains/d5.html,src,../js/scroll-lock.js,js/scroll-lock.js,valid
domains/d5.html,src,/cdn-cgi/challenge-platform/scripts/jsd/main.js,cdn-cgi/challenge-platform/scripts/jsd/main.js,unclear
domains/alldomains.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/alldomains.html,href,../strongermenu-2026.html,strongermenu-2026.html,valid
domains/alldomains.html,href,d1.html,domains/d1.html,valid
domains/alldomains.html,href,d2.html,domains/d2.html,valid
domains/alldomains.html,href,d3.html,domains/d3.html,valid
domains/alldomains.html,href,d4.html,domains/d4.html,valid
domains/alldomains.html,href,d5.html,domains/d5.html,valid
domains/alldomains.html,href,d6.html,domains/d6.html,valid
domains/alldomains.html,href,d7.html,domains/d7.html,valid
domains/alldomains.html,href,d8.html,domains/d8.html,valid
domains/alldomains.html,href,d9.html,domains/d9.html,valid
domains/alldomains.html,href,d10.html,domains/d10.html,valid
domains/alldomains.html,src,../icon/logo.png,icon/logo.png,valid
domains/d1.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/d1.html,href,/manifest.json,manifest.json,valid
domains/d1.html,href,alldomains.html,domains/alldomains.html,valid
domains/d1.html,src,../js/scroll-lock.js,js/scroll-lock.js,valid
domains/d1.html,src,/cdn-cgi/challenge-platform/scripts/jsd/main.js,cdn-cgi/challenge-platform/scripts/jsd/main.js,unclear
domains/d9.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/d9.html,href,/manifest.json,manifest.json,valid
domains/d9.html,href,/icon/favicon.png,icon/favicon.png,valid
domains/d9.html,href,alldomains.html,domains/alldomains.html,valid
domains/d9.html,href,../index.html,index.html,valid
domains/d9.html,src,../js/scroll-lock.js,js/scroll-lock.js,valid
domains/d6.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/d6.html,href,/manifest.json,manifest.json,valid
domains/d6.html,href,/icon/favicon.png,icon/favicon.png,valid
domains/d6.html,href,alldomains.html,domains/alldomains.html,valid
domains/d6.html,src,../js/scroll-lock.js,js/scroll-lock.js,valid
domains/d6.html,src,/cdn-cgi/challenge-platform/scripts/jsd/main.js,cdn-cgi/challenge-platform/scripts/jsd/main.js,unclear
domains/d4.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/d4.html,href,/manifest.json,manifest.json,valid
domains/d4.html,href,/icon/favicon.png,icon/favicon.png,valid
domains/d4.html,href,alldomains.html,domains/alldomains.html,valid
domains/d4.html,src,../js/scroll-lock.js,js/scroll-lock.js,valid
domains/d4.html,src,/cdn-cgi/challenge-platform/scripts/jsd/main.js,cdn-cgi/challenge-platform/scripts/jsd/main.js,unclear
domains/d2.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/d2.html,href,/manifest.json,manifest.json,valid
domains/d2.html,href,/icon/favicon.png,icon/favicon.png,valid
domains/d2.html,href,alldomains.html,domains/alldomains.html,valid
domains/d2.html,src,../js/scroll-lock.js,js/scroll-lock.js,valid
domains/d2.html,src,/cdn-cgi/challenge-platform/scripts/jsd/main.js,cdn-cgi/challenge-platform/scripts/jsd/main.js,unclear
domains/d3.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/d3.html,href,/manifest.json,manifest.json,valid
domains/d3.html,href,/icon/favicon.png,icon/favicon.png,valid
domains/d3.html,href,alldomains.html,domains/alldomains.html,valid
domains/d3.html,src,../js/scroll-lock.js,js/scroll-lock.js,valid
domains/d3.html,src,/cdn-cgi/challenge-platform/scripts/jsd/main.js,cdn-cgi/challenge-platform/scripts/jsd/main.js,unclear
domains/d8.html,href,../icon/favicon.png,icon/favicon.png,valid
domains/d8.html,href,/manifest.json,manifest.json,valid
domains/d8.html,href,/icon/favicon.png,icon/favicon.png,valid
domains/d8.html,href,alldomains.html,domains/alldomains.html,valid
domains/d8.html,href,../index.html,index.html,valid
domains/d8.html,src,../js/scroll-lock.js,js/scroll-lock.js,valid
idea/idea-to-product.html,href,../index.html,index.html,valid
idea/idea-to-product.html,href,../buildingmessage.html,buildingmessage.html,valid
idea/idea-to-product.html,src,/icon/favicon.png,icon/favicon.png,valid
idea/idea-to-product.html,src,${logoSrc},idea/${logoSrc},unclear
start/quiz.html,href,/domains/alldomains.html,domains/alldomains.html,valid
final/final.html,href,/icon/favicon.png,icon/favicon.png,valid
final/final.html,href,../idea/idea-to-product.html,idea/idea-to-product.html,valid
